# Selected-term contributions only
# columns: elem R lambda1 lambda2 m A_lambda1_lambda2_m angular_factor contribution
   1     1.0300000000E+00     3     3     3    -3.5335201188E-02    -0.0000000000E+00     0.0000000000E+00
   1     1.0300000000E+00     3     4     0     7.5405222376E-18     0.0000000000E+00     0.0000000000E+00
   1     1.0300000000E+00     3     4     1    -3.6318801277E-15    -0.0000000000E+00     0.0000000000E+00
   1     1.0300000000E+00     3     4     2    -2.7655161665E-15     0.0000000000E+00    -0.0000000000E+00
   1     1.0300000000E+00     3     4     3     1.5946585320E-15    -0.0000000000E+00    -0.0000000000E+00
   1     1.0300000000E+00     4     0     0    -5.8125533183E-01     0.0000000000E+00    -0.0000000000E+00
   1     1.0300000000E+00     4     1     0    -1.0291476776E-15     0.0000000000E+00    -0.0000000000E+00
   1     1.0300000000E+00     4     1     1    -1.6247902070E-15    -0.0000000000E+00     0.0000000000E+00
   1     1.0300000000E+00     4     2     0    -2.3089066625E-01     0.0000000000E+00    -0.0000000000E+00
   1     1.0300000000E+00     4     2     1    -4.7457612173E-01    -8.6355548502E-02     4.0982281298E-02
   1     1.0300000000E+00     4     2     2     9.2868811498E-01     0.0000000000E+00     0.0000000000E+00
   1     1.0300000000E+00     4     3     0     3.4171395143E-15     0.0000000000E+00     0.0000000000E+00
   1     1.0300000000E+00     4     3     1     9.9126974414E-16    -0.0000000000E+00    -0.0000000000E+00
   1     1.0300000000E+00     4     3     2    -2.2569083512E-15     0.0000000000E+00    -0.0000000000E+00
   1     1.0300000000E+00     4     3     3    -5.3982623453E-16    -0.0000000000E+00     0.0000000000E+00
   1     1.0300000000E+00     4     4     0     5.4913988960E-01     0.0000000000E+00     0.0000000000E+00
   1     1.0300000000E+00     4     4     1    -1.2158440887E-01    -5.4484235074E-02     6.6244335141E-03
   1     1.0300000000E+00     4     4     2     1.2683166116E+00     0.0000000000E+00     0.0000000000E+00
   1     1.0300000000E+00     4     4     3    -8.2031670284E-01    -0.0000000000E+00     0.0000000000E+00
   1     1.0300000000E+00     4     4     4     1.6156872660E-01     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     0     0     0     4.5061787010E+00     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     0     1     0    -2.3378563958E-17     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     0     2     0     8.7862742917E-01     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     0     3     0    -5.5459834179E-16     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     0     4     0    -5.8125533183E-01     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     1     0     0    -4.4563559866E-15     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     1     1     0     1.4428264643E-01     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     1     1     1    -9.7499541466E-02    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     1     2     0     5.5045252783E-16     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     1     2     1    -1.2527946290E-15    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     1     3     0    -4.7596081279E-02     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     1     3     1    -1.4187932664E-01    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     1     4     0     4.0828756266E-16     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     1     4     1     1.7475359473E-15    -0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     2     0     0     8.7862742917E-01     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     2     1     0     9.5139049122E-16     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     2     1     1     2.4063626532E-16    -0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     2     2     0     1.6188055102E-01     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     2     2     1    -2.4398530328E+00    -3.5254505048E-02     8.6015811061E-02
   2     1.0300000000E+00     2     2     2     6.6180774945E-01     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     2     3     0    -1.8207599576E-15     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     2     3     1    -6.3643867531E-16    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     2     3     2     6.3335345866E-16     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     2     4     0    -2.3089066625E-01     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     2     4     1    -4.7457612173E-01    -8.6355548502E-02     4.0982281298E-02
   2     1.0300000000E+00     2     4     2     9.2868811498E-01     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     0     0     6.9863094939E-16     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     1     0    -4.7596081279E-02     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     3     1     1    -1.4187932664E-01    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     2     0     6.1370760053E-16     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     2     1    -2.2719864516E-15    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     2     2    -2.1839097983E-15     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     3     3     0     1.5778775568E-02     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     3     1    -2.0677025309E-01    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     3     2     2.1455293811E-01     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     3     3    -3.5335201188E-02    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     4     0     7.5405222376E-18     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     4     1    -3.6318801277E-15    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     3     4     2    -2.7655161665E-15     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     3     4     3     1.5946585320E-15    -0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     4     0     0    -5.8125533183E-01     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     4     1     0    -1.0291476776E-15     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     4     1     1    -1.6247902070E-15    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     4     2     0    -2.3089066625E-01     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     4     2     1    -4.7457612173E-01    -2.2243095826E-02     1.0556042152E-02
   2     1.0300000000E+00     4     2     2     9.2868811498E-01     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     4     3     0     3.4171395143E-15     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     4     3     1     9.9126974414E-16    -0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     4     3     2    -2.2569083512E-15     0.0000000000E+00    -0.0000000000E+00
   2     1.0300000000E+00     4     3     3    -5.3982623453E-16    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     4     4     0     5.4913988960E-01     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     4     4     1    -1.2158440887E-01    -5.4484235074E-02     6.6244335141E-03
   2     1.0300000000E+00     4     4     2     1.2683166116E+00     0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     4     4     3    -8.2031670284E-01    -0.0000000000E+00     0.0000000000E+00
   2     1.0300000000E+00     4     4     4     1.6156872660E-01     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     0     0     0     4.5061787010E+00     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     0     1     0    -2.3378563958E-17     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     0     2     0     8.7862742917E-01     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     0     3     0    -5.5459834179E-16     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     0     4     0    -5.8125533183E-01     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     1     0     0    -4.4563559866E-15     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     1     1     0     1.4428264643E-01     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     1     1     1    -9.7499541466E-02    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     1     2     0     5.5045252783E-16     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     1     2     1    -1.2527946290E-15    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     1     3     0    -4.7596081279E-02     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     1     3     1    -1.4187932664E-01    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     1     4     0     4.0828756266E-16     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     1     4     1     1.7475359473E-15    -0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     2     0     0     8.7862742917E-01     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     2     1     0     9.5139049122E-16     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     2     1     1     2.4063626532E-16    -0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     2     2     0     1.6188055102E-01     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     2     2     1    -2.4398530328E+00    -8.6355548502E-02     2.1069484691E-01
   3     1.0300000000E+00     2     2     2     6.6180774945E-01     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     2     3     0    -1.8207599576E-15     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     2     3     1    -6.3643867531E-16    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     2     3     2     6.3335345866E-16     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     2     4     0    -2.3089066625E-01     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     2     4     1    -4.7457612173E-01    -5.4484235074E-02     2.5856916977E-02
